B1,B1_4,B1_6,B1_5,B1_2,B1_9,B1_7,B1_8,B1_11
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,6,0,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
1,0,0,5,0,0,0,0,0
